Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range;Overload
0.095367431640625;273.613628309192;2.54241943359375E-06;4;3200;0.000248379680017631;-0.000183043869833151;1 µA;
0.097808837890625;273.695008308987;2.6025390625E-06;4;3201;0.000248379680017631;-0.000183043869833151;1 µA;
0.100250244140625;273.776388308781;2.6641845703125E-06;4;3202;0.000248379680017631;-0.000183043869833151;1 µA;
0.102691650390625;273.857768308576;2.725830078125E-06;4;3203;0.000248379680017631;-0.000183043869833151;1 µA;
0.105133056640625;273.93914830837;2.7880859375E-06;4;3204;0.000248379680017631;-0.000183043869833151;1 µA;
0.107574462890625;274.020528308165;2.84912109375E-06;4;3205;0.000248379680017631;-0.000183043869833151;1 µA;
0.110015869140625;274.101908307959;2.89642333984375E-06;4;3206;0.000248379680017631;-0.000183043869833151;1 µA;
0.112457275390625;274.183288307754;2.95196533203125E-06;4;3207;0.000248379680017631;-0.000183043869833151;1 µA;
0.114898681640625;274.264668307548;3.01361083984375E-06;4;3208;0.000248379680017631;-0.000183043869833151;1 µA;
0.117340087890625;274.346048307343;3.062744140625E-06;4;3209;0.000248379680017631;-0.000183043869833151;1 µA;
0.119781494140625;274.427428307137;3.12774658203125E-06;4;3210;0.000248379680017631;-0.000183043869833151;1 µA;
0.122222900390625;274.508808306932;3.19122314453125E-06;4;3211;0.000248379680017631;-0.000183043869833151;1 µA;
0.124664306640625;274.590188306726;3.24371337890625E-06;4;3212;0.000248379680017631;-0.000183043869833151;1 µA;
0.127105712890625;274.671568306521;3.30108642578125E-06;4;3213;0.000248379680017631;-0.000183043869833151;1 µA;
0.129547119140625;274.752948306315;3.359375E-06;4;3214;0.000248379680017631;-0.000183043869833151;1 µA;
0.131988525390625;274.83432830611;3.4234619140625E-06;4;3215;0.000248379680017631;-0.000183043869833151;1 µA;
0.134429931640625;274.915708305905;3.48541259765625E-06;4;3216;0.000248379680017631;-0.000183043869833151;1 µA;
0.136871337890625;274.997088305699;3.54156494140625E-06;4;3217;0.000248379680017631;-0.000183043869833151;1 µA;
0.139312744140625;275.078468305494;3.59222412109375E-06;4;3218;0.000248379680017631;-0.000183043869833151;1 µA;
0.141754150390625;275.159848305288;3.64471435546875E-06;4;3219;0.000248379680017631;-0.000183043869833151;1 µA;
0.144195556640625;275.241228305083;3.6920166015625E-06;4;3220;0.000248379680017631;-0.000183043869833151;1 µA;
0.146636962890625;275.322608304877;3.7457275390625E-06;4;3221;0.000248379680017631;-0.000183043869833151;1 µA;
0.149078369140625;275.403988304672;3.8006591796875E-06;4;3222;0.000248379680017631;-0.000183043869833151;1 µA;
0.151519775390625;275.485368304466;3.85894775390625E-06;4;3223;0.000248379680017631;-0.000183043869833151;1 µA;
0.153961181640625;275.566748304261;3.9111328125E-06;4;3224;0.000248379680017631;-0.000183043869833151;1 µA;
0.156402587890625;275.648128304055;3.96240234375E-06;4;3225;0.000248379680017631;-0.000183043869833151;1 µA;
0.158843994140625;275.72950830385;4.02130126953125E-06;4;3226;0.000248379680017631;-0.000183043869833151;1 µA;
0.161285400390625;275.810888303644;4.07623291015625E-06;4;3227;0.000248379680017631;-0.000183043869833151;1 µA;
0.163726806640625;275.892268303439;4.1363525390625E-06;4;3228;0.000248379680017631;-0.000183043869833151;1 µA;
0.166168212890625;275.973648303234;4.1961669921875E-06;4;3229;0.000248379680017631;-0.000183043869833151;1 µA;
0.168609619140625;276.055028303028;4.25323486328125E-06;4;3230;0.000248379680017631;-0.000183043869833151;1 µA;
0.171051025390625;276.136408302823;4.31182861328125E-06;4;3231;0.000248379680017631;-0.000183043869833151;1 µA;
0.173492431640625;276.217788302617;4.35791015625E-06;4;3232;0.000248379680017631;-0.000183043869833151;1 µA;
0.175933837890625;276.299168302412;4.41650390625E-06;4;3233;0.000248379680017631;-0.000183043869833151;1 µA;
0.178375244140625;276.380548302206;4.47296142578125E-06;4;3234;0.000248379680017631;-0.000183043869833151;1 µA;
0.180816650390625;276.461928302001;4.5355224609375E-06;4;3235;0.000248379680017631;-0.000183043869833151;1 µA;
0.183258056640625;276.543308301795;4.59686279296875E-06;4;3236;0.000248379680017631;-0.000183043869833151;1 µA;
0.185699462890625;276.62468830159;4.65423583984375E-06;4;3237;0.000248379680017631;-0.000183043869833151;1 µA;
0.188140869140625;276.706068301384;4.70703125E-06;4;3238;0.000248379680017631;-0.000183043869833151;1 µA;
0.190582275390625;276.787448301179;4.76837158203125E-06;4;3239;0.000248379680017631;-0.000183043869833151;1 µA;
0.193023681640625;276.868828300973;4.8248291015625E-06;4;3240;0.000248379680017631;-0.000183043869833151;1 µA;
0.195465087890625;276.950208300768;4.8663330078125E-06;4;3241;0.000248379680017631;-0.000183043869833151;1 µA;
0.197906494140625;277.031588300562;4.9224853515625E-06;4;3242;0.000248379680017631;-0.000183043869833151;1 µA;
0.200347900390625;277.112968300357;4.9835205078125E-06;4;3243;0.000248379680017631;-0.000183043869833151;1 µA;
0.202789306640625;277.194348300152;5.03326416015625E-06;4;3244;0.000248379680017631;-0.000183043869833151;1 µA;
0.205230712890625;277.275728299946;5.09246826171875E-06;4;3245;0.000248379680017631;-0.000183043869833151;1 µA;
0.207672119140625;277.357108299741;5.1446533203125E-06;4;3246;0.000248379680017631;-0.000183043869833151;1 µA;
0.210113525390625;277.438488299535;5.20172119140625E-06;4;3247;0.000248379680017631;-0.000183043869833151;1 µA;
0.212554931640625;277.51986829933;5.2545166015625E-06;4;3248;0.000248379680017631;-0.000183043869833151;1 µA;
0.214996337890625;277.601248299124;5.306396484375E-06;4;3249;0.000248379680017631;-0.000183043869833151;1 µA;
0.217437744140625;277.682628298919;5.36895751953125E-06;4;3250;0.000248379680017631;-0.000183043869833151;1 µA;
