Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
0.305328369140625;31.1288929214071;3.75091552734375E-06;1;166;0.000213056582957506;-0.00018331503123045;1 µA
0.307769775390625;31.2509629210989;3.7738037109375E-06;1;167;0.000213056582957506;-0.00018331503123045;1 µA
0.310211181640625;31.3730329207907;3.80767822265625E-06;1;168;0.000213056582957506;-0.00018331503123045;1 µA
0.312652587890625;31.4951029204825;3.85467529296875E-06;1;169;0.000213056582957506;-0.00018331503123045;1 µA
0.315093994140625;31.6171729201743;3.895263671875E-06;1;170;0.000213056582957506;-0.00018331503123045;1 µA
0.317535400390625;31.7392429198661;3.92578125E-06;1;171;0.000213056582957506;-0.00018331503123045;1 µA
0.319976806640625;31.8613129195579;3.96636962890625E-06;1;172;0.000213056582957506;-0.00018331503123045;1 µA
0.322418212890625;31.9833829192497;4.0057373046875E-06;1;173;0.000213056582957506;-0.00018331503123045;1 µA
0.324859619140625;32.1054529189415;4.0545654296875E-06;1;174;0.000213056582957506;-0.00018331503123045;1 µA
0.327301025390625;32.2275229186333;4.091796875E-06;1;175;0.000213056582957506;-0.00018331503123045;1 µA
0.329742431640625;32.3495929183251;4.119873046875E-06;1;176;0.000213056582957506;-0.00018331503123045;1 µA
0.332183837890625;32.4716629180169;4.17144775390625E-06;1;177;0.000213056582957506;-0.00018331503123045;1 µA
0.334625244140625;32.5937329177087;4.2095947265625E-06;1;178;0.000213056582957506;-0.00018331503123045;1 µA
0.337066650390625;32.7158029174005;4.2388916015625E-06;1;179;0.000213056582957506;-0.00018331503123045;1 µA
0.339508056640625;32.8378729170923;4.28680419921875E-06;1;180;0.000213056582957506;-0.00018331503123045;1 µA
0.341949462890625;32.9599429167841;4.32586669921875E-06;1;181;0.000213056582957506;-0.00018331503123045;1 µA
0.344390869140625;33.0820129164759;4.3408203125E-06;1;182;0.000213056582957506;-0.00018331503123045;1 µA
0.346832275390625;33.2040829161677;4.3927001953125E-06;1;183;0.000213056582957506;-0.00018331503123045;1 µA
0.349273681640625;33.3261529158596;4.42352294921875E-06;1;184;0.000213056582957506;-0.00018331503123045;1 µA
0.351715087890625;33.4482229155514;4.4488525390625E-06;1;185;0.000213056582957506;-0.00018331503123045;1 µA
0.354156494140625;33.5702929152432;4.49554443359375E-06;1;186;0.000213056582957506;-0.00018331503123045;1 µA
0.356597900390625;33.692362914935;4.51385498046875E-06;1;187;0.000213056582957506;-0.00018331503123045;1 µA
0.359039306640625;33.8144329146268;4.542236328125E-06;1;188;0.000213056582957506;-0.00018331503123045;1 µA
0.361480712890625;33.9365029143186;4.56329345703125E-06;1;189;0.000213056582957506;-0.00018331503123045;1 µA
0.363922119140625;34.0585729140104;4.60693359375E-06;1;190;0.000213056582957506;-0.00018331503123045;1 µA
0.366363525390625;34.1806429137022;4.635009765625E-06;1;191;0.000213056582957506;-0.00018331503123045;1 µA
0.368804931640625;34.302712913394;4.647216796875E-06;1;192;0.000213056582957506;-0.00018331503123045;1 µA
0.371246337890625;34.4247829130858;4.6807861328125E-06;1;193;0.000213056582957506;-0.00018331503123045;1 µA
0.373687744140625;34.5468529127776;4.7003173828125E-06;1;194;0.000213056582957506;-0.00018331503123045;1 µA
0.376129150390625;34.6689229124694;4.7216796875E-06;1;195;0.000213056582957506;-0.00018331503123045;1 µA
